congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2,party_name,n_members,nominate_dim1_median,nominate_dim2_median,nominate_dim1_mean,nominate_dim2_mean,prob_nom,n_prob_nom
117,House,21763,14,7.0,PA,100,,,"WILD, Susan",W000826,1957.0,,-0.262,0.324,-45.74024,0.9465100000000001,832.0,19.0,,-0.209,0.14300000000000002,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,97.21202380952381,996.0
117,House,21915,14,4.0,PA,100,,,"DEAN, Madeleine",D000631,1959.0,,-0.45299999999999996,-0.031,-10.884089999999999,0.9871,838.0,2.0,,-0.39,-0.11,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.93357142857141,996.0
117,House,21934,14,6.0,PA,100,,,"HOULAHAN, Christina",H001085,1967.0,,-0.275,0.322,-22.29205,0.9736899999999999,836.0,7.0,,-0.284,0.335,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.20345238095241,996.0
117,House,21936,14,13.0,PA,200,,,"JOYCE, John",J000302,1957.0,,0.569,0.0,-145.30455,0.8406299999999999,837.0,63.0,,0.595,0.024,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,89.5392857142858,996.0
117,House,21945,14,9.0,PA,200,,,"MEUSER, Dan",M001204,1964.0,,0.494,0.248,-98.93924,0.8866,822.0,38.0,,0.428,0.111,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,93.28440476190482,996.0
117,House,21956,14,14.0,PA,200,,,"RESCHENTHALER, Guy",R000610,1983.0,,0.43700000000000006,0.063,-84.0159,0.90428,835.0,34.0,,0.374,0.36700000000000005,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,93.17309523809537,996.0
117,House,21985,14,12.0,PA,200,,,"KELLER, Fred",K000395,1965.0,,0.498,0.171,-87.31005,0.9010600000000001,838.0,35.0,,0.496,0.21100000000000002,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,93.2175,996.0
117,House,29561,14,18.0,PA,100,,,"DOYLE, Michael F.",D000482,1953.0,,-0.331,0.099,-39.28662,0.95001,766.0,15.0,,-0.384,-0.47200000000000003,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,97.68583333333336,996.0
117,House,21992,92,0.0,PR,200,,,"GONZÁLEZ-CÓLON, Jenniffer",G000582,1976.0,,0.22899999999999998,0.426,-4.73292,0.71315,14.0,3.0,,0.17600000000000002,0.9840000000000001,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,80.71428571428571,14.0
117,House,20136,5,2.0,RI,100,,,"LANGEVIN, James",L000559,1964.0,,-0.375,0.114,-19.96026,0.9763799999999999,835.0,8.0,,-0.353,0.23,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.49630952380957,996.0
117,House,21172,5,1.0,RI,100,,,"CICILLINE, David N.",C001084,1961.0,,-0.389,-0.262,-23.18,0.9725600000000001,833.0,9.0,,-0.312,-0.174,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.46059523809517,996.0
117,House,20138,48,2.0,SC,200,,,"WILSON, Addison Graves (Joe)",W000795,1947.0,,0.531,0.147,-93.62459,0.8911,812.0,38.0,,0.485,0.47700000000000004,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,92.7789285714286,996.0
117,House,21174,48,3.0,SC,200,,,"DUNCAN, Jeff",D000615,1966.0,,0.701,-0.1,-159.80409,0.8225399999999999,818.0,84.0,,0.657,0.042,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,87.67999999999992,996.0
117,House,21359,48,7.0,SC,200,,,"RICE, Tom",R000597,1957.0,,0.5579999999999999,-0.217,-216.26018,0.77062,830.0,91.0,,0.48,-0.19399999999999998,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,85.78488095238103,996.0
117,House,21753,48,5.0,SC,200,,,"NORMAN, Ralph",N000190,1953.0,,0.848,-0.36700000000000005,-75.31626,0.9102600000000001,801.0,25.0,,0.889,-0.457,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,92.43464285714285,996.0
117,House,21974,48,4.0,SC,200,,,"TIMMONS, William",T000480,1984.0,,0.604,0.139,-91.62089,0.8962,836.0,39.0,,0.588,0.26899999999999996,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,92.19964285714282,996.0
117,House,22132,48,1.0,SC,200,,,"MACE, Nancy",M000194,1977.0,,0.32799999999999996,-0.257,-224.521,0.7632399999999999,831.0,90.0,,0.37799999999999995,-0.21899999999999997,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,85.5266666666667,996.0
117,House,39301,48,6.0,SC,100,,,"CLYBURN, James Enos",C000537,1940.0,,-0.465,0.25,-13.654329999999998,0.98364,828.0,5.0,,-0.536,0.281,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.72964285714285,996.0
117,House,21935,37,1.0,SD,200,,,"JOHNSON, Dustin",J000301,1976.0,,0.462,0.142,-82.35579,0.9060799999999999,835.0,30.0,,0.40299999999999997,0.361,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,93.57714285714292,996.0
117,House,15019,54,5.0,TN,100,,,"COOPER, James Hayes Shofner",C000754,1954.0,,-0.16399999999999998,-0.033,-32.97128,0.9611,831.0,14.0,,-0.359,0.138,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,97.23630952380975,996.0
117,House,20748,54,9.0,TN,100,,,"COHEN, Stephen",C001068,1949.0,,-0.392,-0.326,-29.171090000000003,0.9653799999999999,828.0,11.0,,-0.303,-0.409,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.22678571428571,996.0
117,House,21178,54,3.0,TN,200,,,"FLEISCHMANN, Chuck",F000459,1962.0,,0.434,0.406,-109.45521000000001,0.8778299999999999,840.0,47.0,,0.49700000000000005,0.177,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,93.23345238095231,996.0
117,House,21179,54,4.0,TN,200,,,"DESJARLAIS, Scott",D000616,1964.0,,0.581,-0.046,-135.78148000000002,0.84959,833.0,63.0,,0.57,-0.013000000000000001,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,89.71083333333334,996.0
117,House,21731,54,8.0,TN,200,,,"KUSTOFF, David",K000392,1966.0,,0.535,0.37200000000000005,-75.09376,0.9138,833.0,31.0,,0.555,0.389,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,94.27285714285719,996.0
117,House,21905,54,2.0,TN,200,,,"BURCHETT, Timothy",B001309,1964.0,,0.664,-0.38299999999999995,-144.59224,0.83652,810.0,62.0,,0.652,-0.353,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,87.22095238095235,996.0
117,House,21926,54,7.0,TN,200,,,"GREEN, Mark",G000590,1964.0,,0.6709999999999999,0.015,-140.10013999999998,0.84188,814.0,70.0,,0.65,-0.026000000000000002,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,89.36190476190477,996.0
117,House,21959,54,6.0,TN,200,,,"ROSE, John",R000612,1965.0,,0.6679999999999999,0.105,-118.7814,0.86345,809.0,53.0,,0.679,0.087,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,90.4221428571429,996.0
117,House,22122,54,1.0,TN,200,,,"HARSHBARGER, Diana",H001086,1960.0,,0.682,-0.02,-137.39818,0.8479399999999999,833.0,69.0,,0.6890000000000001,0.07400000000000001,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,89.18595238095241,996.0
117,House,20355,49,26.0,TX,200,,,"BURGESS, Michael C.",B001248,1950.0,,0.5670000000000001,-0.185,-154.92598999999998,0.8266899999999999,814.0,68.0,,0.5820000000000001,-0.14300000000000002,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,87.89404761904751,996.0
117,House,20356,49,31.0,TX,200,,,"CARTER, John R.",C001051,1941.0,,0.485,0.565,-153.83327,0.8308200000000001,830.0,59.0,,0.614,0.475,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,91.93738095238096,996.0
117,House,20527,49,1.0,TX,200,,,"GOHMERT, Louie",G000552,1953.0,,0.644,-0.406,-173.10977,0.8029999999999999,789.0,86.0,,0.6779999999999999,-0.496,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,86.04333333333336,996.0
117,House,20529,49,9.0,TX,100,,,"GREEN, Al",G000553,1947.0,,-0.44299999999999995,0.29,-31.412640000000003,0.9631700000000001,837.0,15.0,,-0.389,-0.282,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.06452380952379,996.0
117,House,20530,49,10.0,TX,200,,,"McCAUL, Michael T.",M001157,1962.0,,0.41600000000000004,0.14400000000000002,-86.03473000000001,0.90051,821.0,34.0,,0.349,0.409,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,93.38047619047614,996.0
117,House,20533,49,28.0,TX,100,,,"CUELLAR, Henry",C001063,1955.0,,-0.22699999999999998,0.622,-75.11026,0.91427,838.0,31.0,,-0.287,0.684,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,95.22202380952378,996.0
117,House,21360,49,14.0,TX,200,,,"WEBER, Randy",W000814,1953.0,,0.73,0.017,-133.61026999999999,0.84896,816.0,56.0,,0.82,0.179,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,89.46583333333336,996.0
117,House,21362,49,20.0,TX,100,,,"CASTRO, Joaquin",C001091,1974.0,,-0.40399999999999997,-0.071,-14.405579999999999,0.9829,835.0,5.0,,-0.434,-0.26899999999999996,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.80416666666673,996.0
117,House,21364,49,25.0,TX,200,,,"WILLIAMS, Roger",W000816,1949.0,,0.595,0.063,-88.38229,0.89313,782.0,32.0,,0.5870000000000001,0.182,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,91.94238095238103,996.0
117,House,21365,49,33.0,TX,100,,,"VEASEY, Marc",V000131,1971.0,,-0.40399999999999997,0.34,-22.71601,0.9730700000000001,832.0,11.0,,-0.311,0.157,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.30119047619046,996.0
117,House,21366,49,34.0,TX,100,,,"VELA, Filemon",V000132,1963.0,,-0.311,0.40700000000000003,-11.96004,0.97336,443.0,6.0,,-0.22399999999999998,0.161,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.09696969696981,549.0
117,House,21551,49,36.0,TX,200,,,"BABIN, Brian",B001291,1948.0,,0.711,0.07400000000000001,-121.18643999999999,0.8640000000000001,829.0,62.0,,0.727,0.106,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,90.21071428571425,996.0
117,House,21700,49,19.0,TX,200,,,"ARRINGTON, Jodey Cook",A000375,1972.0,,0.642,0.003,-141.72486999999998,0.8332700000000001,777.0,65.0,,0.6709999999999999,-0.042,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,89.16583333333335,996.0
117,House,21722,49,15.0,TX,100,,,"GONZALEZ, Vicente Jr.",G000581,1967.0,,-0.38799999999999996,0.755,-47.733109999999996,0.9427,809.0,16.0,,-0.29,0.46799999999999997,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,97.12797619047612,996.0
117,House,21758,49,27.0,TX,200,,,"CLOUD, Michael",C001115,1975.0,,0.684,-0.32899999999999996,-136.73493,0.84449,809.0,60.0,,0.7140000000000001,-0.282,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,88.00357142857148,996.0
117,House,21900,49,32.0,TX,100,,,"ALLRED, Colin",A000376,1983.0,,-0.43,0.708,-15.19527,0.98188,831.0,4.0,,-0.39899999999999997,0.495,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.535,996.0
117,House,21911,49,2.0,TX,200,,,"CRENSHAW, Daniel",C001120,1984.0,,0.431,0.268,-109.41696,0.8749399999999999,819.0,40.0,,0.447,0.121,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,93.11130952380961,996.0
117,House,21917,49,16.0,TX,100,,,"ESCOBAR, Veronica",E000299,1969.0,,-0.466,-0.316,-62.25431,0.92816,835.0,20.0,,-0.529,-0.525,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,97.27202380952374,996.0
117,House,21919,49,7.0,TX,100,,,"FLETCHER, Elizabeth",F000468,1975.0,,-0.45399999999999996,0.8909999999999999,-34.60757,0.95954,838.0,13.0,,-0.23600000000000002,0.285,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,97.59571428571427,996.0
117,House,21922,49,29.0,TX,100,,,"GARCIA, Sylvia",G000587,1950.0,,-0.797,0.45399999999999996,-51.61646,0.94006,835.0,22.0,,-0.878,0.45299999999999996,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,96.83107142857138,996.0
117,House,21925,49,5.0,TX,200,,,"GOODEN, Lance",G000589,1982.0,,0.746,-0.066,-155.25042,0.8307,837.0,74.0,,0.765,-0.11900000000000001,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,88.3786904761904,996.0
117,House,21961,49,21.0,TX,200,,,"ROY, Charles",R000614,1972.0,,0.8,-0.6,-103.40276999999999,0.87918,803.0,44.0,,0.7979999999999999,-0.603,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,91.41833333333338,996.0
117,House,21973,49,3.0,TX,200,,,"TAYLOR, Nicholas",T000479,1972.0,,0.581,-0.223,-175.65639,0.8082199999999999,825.0,90.0,,0.604,-0.245,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,86.61630952380946,996.0
117,House,21984,49,6.0,TX,200,,,"WRIGHT, Ron",W000827,1953.0,2021.0,0.711,-0.09,-0.27921,0.98025,14.0,0.0,,0.9079999999999999,-0.418,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,96.9392857142857,30.0
117,House,22112,49,4.0,TX,200,,,"FALLON, Pat",F000246,1967.0,,0.728,0.139,-120.05371000000001,0.8642700000000001,823.0,56.0,,0.7190000000000001,0.146,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,90.23416666666668,996.0
117,House,22119,49,23.0,TX,200,,,"GONZALES, Tony",G000594,1980.0,,0.33,0.275,-69.181,0.9206700000000001,837.0,27.0,,0.309,0.384,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,93.96940476190488,996.0
117,House,22125,49,13.0,TX,200,,,"JACKSON, Ronny",J000304,1967.0,,0.768,0.105,-102.76215,0.88016,805.0,41.0,,0.78,0.163,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,90.85750000000004,996.0
117,House,22143,49,22.0,TX,200,,,"NEHLS, Troy E.",N000026,1968.0,,0.609,-0.222,-143.67381,0.8391,819.0,71.0,,0.636,-0.114,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,87.97285714285718,996.0
117,House,22147,49,11.0,TX,200,,,"PFLUGER, August",P000048,1977.0,,0.6459999999999999,0.40299999999999997,-86.1727,0.90036,821.0,37.0,,0.662,0.36700000000000005,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,93.2355952380953,996.0
117,House,22155,49,24.0,TX,200,,,"VAN DUYNE, Beth",V000134,1970.0,,0.597,-0.011000000000000001,-122.1304,0.86408,836.0,57.0,,0.5770000000000001,0.01,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,90.20940476190475,996.0
117,House,22160,49,6.0,TX,200,,,"ELLZEY, Jake",E000071,1970.0,,0.514,0.596,-69.19453,0.8921,606.0,31.0,,0.514,0.358,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,93.68737704918043,743.0
117,House,22165,49,34.0,TX,200,,,"FLORES, Mayra",F000473,1986.0,,0.336,0.623,-18.15622,0.92995,250.0,5.0,,0.342,0.653,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,94.64360000000006,272.0
117,House,29571,49,35.0,TX,100,,,"DOGGETT, Lloyd Alton, II",D000399,1946.0,,-0.402,-0.322,-21.09282,0.975,833.0,5.0,,-0.32899999999999996,-0.409,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.77107142857143,996.0
117,House,29573,49,18.0,TX,100,,,"JACKSON LEE, Sheila",J000032,1950.0,,-0.46,0.125,-15.325660000000001,0.9818100000000001,835.0,7.0,,-0.391,-0.147,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.67035714285711,996.0
117,House,29759,49,17.0,TX,200,,,"SESSIONS, Pete",S000250,1955.0,,0.588,0.149,-165.92716000000001,0.81801,826.0,69.0,,0.5870000000000001,-0.035,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,89.6251190476191,996.0
117,House,29760,49,8.0,TX,200,,,"BRADY, Kevin Patrick",B000755,1955.0,,0.52,0.239,-73.2156,0.8986299999999999,685.0,27.0,,0.47700000000000004,0.473,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,93.75988095238101,996.0
117,House,29762,49,12.0,TX,200,,,"GRANGER, Kay",G000377,1943.0,,0.40399999999999997,0.235,-131.91105,0.85141,820.0,49.0,,0.465,0.201,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,92.15654761904767,996.0
117,House,39305,49,30.0,TX,100,,,"JOHNSON, Eddie Bernice",J000126,1935.0,,-0.485,0.198,-19.278679999999998,0.97709,832.0,11.0,,-0.488,-0.023,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.45857142857147,996.0
117,House,21367,67,2.0,UT,200,,,"STEWART, Chris",S001192,1960.0,,0.499,0.16699999999999998,-101.11933,0.88607,836.0,40.0,,0.439,0.136,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,92.80547619047627,996.0
117,House,21755,67,3.0,UT,200,,,"CURTIS, John R.",C001114,1960.0,,0.44799999999999995,0.156,-111.80026000000001,0.87369,828.0,44.0,,0.409,0.121,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,92.49988095238099,996.0
117,House,22141,67,1.0,UT,200,,,"MOORE, Blake D.",M001213,1980.0,,0.36700000000000005,0.304,-70.79616,0.9185200000000001,833.0,26.0,,0.349,0.353,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,94.24095238095242,996.0
117,House,22146,67,4.0,UT,200,,,"OWENS, Burgess",O000086,1951.0,,0.461,0.265,-81.18471,0.9070299999999999,832.0,31.0,,0.451,0.249,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,94.0105952380953,996.0
117,House,20750,6,1.0,VT,100,,,"WELCH, Peter",W000800,1947.0,,-0.41,-0.377,-24.40569,0.9708899999999999,826.0,11.0,,-0.301,-0.469,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.4548809523809,996.0
117,House,21994,96,0.0,VI,100,,,"PLASKETT, Stacey E.",P000610,1966.0,,-0.408,0.474,-0.9109700000000001,0.937,14.0,1.0,,-0.41100000000000003,-0.8740000000000001,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,95.0642857142857,14.0
117,House,20756,40,1.0,VA,200,,,"WITTMAN, Robert J.",W000804,1959.0,,0.451,0.001,-83.11521,0.90109,798.0,26.0,,0.46299999999999997,0.18100000000000002,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,93.00773809523815,996.0
117,House,20952,40,11.0,VA,100,,,"CONNOLLY, Gerald E. (Gerry)",C001078,1950.0,,-0.307,-0.038,-21.090310000000002,0.97515,838.0,7.0,,-0.311,-0.10099999999999999,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.37392857142852,996.0
117,House,21191,40,9.0,VA,200,,,"GRIFFITH, H. Morgan",G000568,1958.0,,0.52,-0.365,-183.68477,0.79975,822.0,85.0,,0.499,-0.35600000000000004,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,85.52726190476193,996.0
117,House,21554,40,8.0,VA,100,,,"BEYER, Donald Sternoff Jr.",B001292,1950.0,,-0.385,-0.095,-11.57495,0.9862799999999999,838.0,2.0,,-0.409,-0.12300000000000001,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.89107142857142,996.0
117,House,21736,40,4.0,VA,100,,,"MCEACHIN, Aston Donald",M001200,1961.0,2022.0,-0.381,-0.017,-19.80339,0.97496,781.0,12.0,,-0.493,0.309,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.33260869565213,932.0
117,House,21908,40,6.0,VA,200,,,"CLINE, Benjamin",C001118,1972.0,,0.72,-0.20199999999999999,-132.89385,0.85155,827.0,53.0,,0.7340000000000001,-0.17,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,88.9377380952381,996.0
117,House,21941,40,2.0,VA,100,,,"LURIA, Elaine",L000591,1975.0,,-0.20600000000000002,0.426,-48.57943,0.9437399999999999,839.0,15.0,,-0.401,0.8540000000000001,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,96.90976190476178,996.0
117,House,21966,40,7.0,VA,100,,,"SPANBERGER, Abigail",S001209,1979.0,,-0.188,0.33799999999999997,-43.65687,0.94894,833.0,18.0,,-0.19699999999999998,0.41,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,96.85773809523833,996.0
117,House,21983,40,10.0,VA,100,,,"WEXTON, Jennifer",W000825,1968.0,,-0.369,0.313,-31.354979999999998,0.9632299999999999,837.0,15.0,,-0.252,0.205,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,97.91416666666667,996.0
117,House,22120,40,5.0,VA,200,,,"GOOD, Bob",G000595,1965.0,,0.8,-0.6,-136.88357,0.8438100000000001,806.0,66.0,,0.835,-0.359,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,90.29000000000006,996.0
117,House,39307,40,3.0,VA,100,,,"SCOTT, Robert C.",S000185,1947.0,,-0.45,0.012,-15.586120000000001,0.9815299999999999,836.0,9.0,,-0.488,0.096,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.66630952380952,996.0
117,House,20145,73,2.0,WA,100,,,"LARSEN, Richard Ray (Rick)",L000560,1965.0,,-0.365,0.17800000000000002,-18.82754,0.97746,826.0,7.0,,-0.435,0.113,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.46404761904766,996.0
117,House,20535,73,5.0,WA,200,,,"McMORRIS RODGERS, Cathy",M001159,1969.0,,0.43200000000000005,0.11,-77.76682,0.91004,825.0,29.0,,0.402,0.33299999999999996,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,93.61071428571437,996.0
